GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,DEVICE ARCH,OP NAME,CORE COUNT,AVAILABLE WORKER CORE COUNT,DEVICE TRACE FIRMWARE DURATION [ns],DEVICE TRACE KERNEL DURATION [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE FW DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,DEVICE KERNEL DURATION [ns],DEVICE KERNEL START CYCLE,DEVICE KERNEL END CYCLE,DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DM START CYCLE,DEVICE KERNEL DM END CYCLE,DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns]
23555,,,3,blackhole,InterleavedToShardedDeviceOperation,32,110,,,151,1753,8938596064748,8938596067114,1179,8938596065343,8938596066934,1179,8938596065343,8938596066934,1149,1171,,,,,311540,311540
24579,,,3,blackhole,NLPConcatHeadsDecodeDeviceOperation,32,110,,,196,6288,8938598754244,8938598762733,5362,8938598755343,8938598762582,5362,8938598755343,8938598762582,5362,5032,,,,,1991332,1991332
25603,,,3,blackhole,MatmulDeviceOperation,110,110,,,265,66244,8938604228575,8938604318005,65636,8938604229239,8938604317848,65630,8938604229248,8938604317848,65569,61574,63959,64227,64641,,4049357,4049405
26627,,,3,blackhole,ReshardDeviceOperation,32,110,,,158,1961,8938607119384,8938607122031,1388,8938607119998,8938607121872,1388,8938607119998,8938607121872,155,1388,,,,,2075445,2075445
27651,,,3,blackhole,BinaryNgDeviceOperation,110,110,,,169,1189,8938612884679,8938612886284,567,8938612885323,8938612886089,563,8938612885329,8938612886089,159,250,523,329,556,,4266158,4269508
28675,,,3,blackhole,LayerNormDeviceOperation,32,110,,,391,7490,8938613347332,8938613357443,6230,8938613348857,8938613357268,6155,8938613348959,8938613357268,5623,2441,6147,5810,6082,,342771,342877
29699,,,3,blackhole,MatmulDeviceOperation,80,110,,,197,110508,8941232270058,8941232419244,109927,8941232270700,8941232419102,109918,8941232270713,8941232419102,109861,100650,107213,107244,107520,,1939928686,1939939807
30723,,,3,blackhole,MatmulDeviceOperation,80,110,,,196,110132,8941232579060,8941232727738,109560,8941232579692,8941232727598,109559,8941232579693,8941232727598,109497,100676,107227,107251,107509,,118956,118956
31747,,,3,blackhole,BinaryNgDeviceOperation,110,110,,,284,11552,8941238599945,8941238615540,10957,8941238600599,8941238615391,10947,8941238600612,8941238615391,10873,7053,10016,10541,9910,,4350356,4350219
32771,,,3,blackhole,MatmulDeviceOperation,80,110,,,193,115421,8941244658632,8941244814450,114849,8941244659264,8941244814310,114849,8941244659264,8941244814310,114793,111349,113740,113773,114065,,4476947,4476947
33795,,,3,blackhole,ReshardDeviceOperation,32,110,,,141,1935,8941244878827,8941244881439,1347,8941244879467,8941244881285,1347,8941244879467,8941244881285,148,1347,,,,,48276,48276
34819,,,3,blackhole,BinaryNgDeviceOperation,110,110,,,178,1230,8941245042811,8941245044472,609,8941245043458,8941245044280,601,8941245043468,8941245044280,149,245,564,327,601,,120150,120039
35843,0,1,3,blackhole,LayerNormDeviceOperation,32,110,,,378,7579,8941266666610,8941266676842,6297,8941266668157,8941266676658,6221,8941266668259,8941266676658,5702,2450,6223,5885,6153,,16017592,16016523
35843,0,2,3,blackhole,LayerNormDeviceOperation,32,110,,,376,7554,8941267588425,8941267598623,6262,8941267589985,8941267598439,6186,8941267590088,8941267598439,5670,2441,6185,5846,6123,,18870,18947
35843,0,3,3,blackhole,LayerNormDeviceOperation,32,110,,,370,7543,8941268511616,8941268521799,6267,8941268513161,8941268521622,6190,8941268513266,8941268521622,5673,2430,6188,5859,6123,,19671,19751
35843,0,4,3,blackhole,LayerNormDeviceOperation,32,110,,,377,7559,8941269431838,8941269442043,6289,8941269433386,8941269441876,6212,8941269433490,8941269441876,5697,2418,6213,5882,6144,,17306,17383
35843,0,5,3,blackhole,LayerNormDeviceOperation,32,110,,,387,7563,8941270350925,8941270361135,6296,8941270352475,8941270360975,6221,8941270352576,8941270360975,5697,2426,6212,5885,6149,,17239,17313
35843,0,6,3,blackhole,LayerNormDeviceOperation,32,110,,,376,7527,8941271271227,8941271281389,6281,8941271272731,8941271281210,6209,8941271272828,8941271281210,5692,2426,6199,5867,6136,,17176,17248
35843,0,7,3,blackhole,LayerNormDeviceOperation,32,110,,,386,7530,8941272191870,8941272202035,6255,8941272193417,8941272201861,6178,8941272193521,8941272201861,5660,2447,6170,5844,6113,,18355,18433
35843,0,8,3,blackhole,LayerNormDeviceOperation,32,110,,,349,7538,8941273114589,8941273124765,6260,8941273116139,8941273124590,6190,8941273116234,8941273124590,5666,2469,6180,5844,6119,,18594,18666
35843,0,9,3,blackhole,LayerNormDeviceOperation,32,110,,,376,7536,8941274036154,8941274046327,6291,8941274037654,8941274046147,6217,8941274037754,8941274046147,5675,2441,6210,5866,6147,,18653,18727
35843,0,10,3,blackhole,LayerNormDeviceOperation,32,110,,,358,7538,8941274957491,8941274967667,6269,8941274959031,8941274967494,6193,8941274959133,8941274967494,5670,2449,6186,5850,6124,,17826,17901
35843,0,11,3,blackhole,LayerNormDeviceOperation,32,110,,,349,7527,8941275908488,8941275918649,6274,8941275910006,8941275918476,6199,8941275910108,8941275918476,5668,2419,6200,5853,6141,,40968,41048
35843,0,12,3,blackhole,LayerNormDeviceOperation,32,110,,,366,7510,8941276828933,8941276839072,6267,8941276830446,8941276838906,6190,8941276830549,8941276838906,5680,2416,6195,5858,6127,,18582,18657
35843,0,13,3,blackhole,LayerNormDeviceOperation,32,110,,,390,7548,8941277748384,8941277758574,6286,8941277749925,8941277758411,6213,8941277750023,8941277758411,5696,2430,6202,5872,6150,,17777,17849
35843,0,14,3,blackhole,LayerNormDeviceOperation,32,110,,,359,7522,8941278673931,8941278684086,6272,8941278675455,8941278683922,6196,8941278675558,8941278683922,5680,2431,6195,5863,6135,,20730,20807
35843,0,15,3,blackhole,LayerNormDeviceOperation,32,110,,,373,7554,8941279596278,8941279606476,6283,8941279597821,8941279606303,6204,8941279597928,8941279606303,5694,2426,6205,5882,6141,,19308,19388
35843,0,16,3,blackhole,LayerNormDeviceOperation,32,110,,,372,7573,8941280516688,8941280526911,6293,8941280518245,8941280526740,6216,8941280518349,8941280526740,5690,2479,6215,5870,6144,,17208,17285
35843,0,17,3,blackhole,LayerNormDeviceOperation,32,110,,,349,7549,8941281438304,8941281448495,6281,8941281439841,8941281448320,6204,8941281439945,8941281448320,5695,2465,6204,5878,6144,,17897,17974
35843,0,18,3,blackhole,LayerNormDeviceOperation,32,110,,,379,7550,8941282358821,8941282369013,6293,8941282360336,8941282368831,6216,8941282360440,8941282368831,5697,2439,6216,5874,6153,,17868,17945
35843,0,19,3,blackhole,LayerNormDeviceOperation,32,110,,,349,7527,8941283281849,8941283292011,6277,8941283283360,8941283291834,6202,8941283283461,8941283291834,5681,2470,6191,5870,6133,,19407,19482
35843,0,20,3,blackhole,LayerNormDeviceOperation,32,110,,,359,7529,8941284202090,8941284212254,6284,8941284203609,8941284212092,6211,8941284203707,8941284212092,5701,2433,6213,5875,6143,,17573,17645
35843,0,21,3,blackhole,LayerNormDeviceOperation,32,110,,,367,7544,8941285122653,8941285132837,6292,8941285124164,8941285132658,6218,8941285124264,8941285132658,5698,2434,6219,5870,6151,,17846,17921
35843,0,22,3,blackhole,LayerNormDeviceOperation,32,110,,,361,7533,8941286044045,8941286054215,6277,8941286045569,8941286054043,6203,8941286045669,8941286054043,5681,2417,6193,5864,6141,,17915,17989
35843,0,23,3,blackhole,LayerNormDeviceOperation,32,110,,,364,7561,8941286964578,8941286974785,6323,8941286966086,8941286974622,6241,8941286966197,8941286974622,5722,2422,6247,5907,6175,,17696,17779
35843,0,24,3,blackhole,LayerNormDeviceOperation,32,110,,,374,7535,8941287885441,8941287895613,6275,8941287886975,8941287895446,6202,8941287887073,8941287895446,5684,2439,6190,5867,6129,,18132,18203
35843,0,25,3,blackhole,LayerNormDeviceOperation,32,110,,,344,7536,8941288805611,8941288815784,6265,8941288807145,8941288815603,6194,8941288807241,8941288815603,5681,2422,6183,5856,6119,,17777,17849
35843,0,26,3,blackhole,LayerNormDeviceOperation,32,110,,,379,7529,8941289725349,8941289735513,6264,8941289726888,8941289735345,6190,8941289726989,8941289735345,5668,2428,6180,5850,6114,,17357,17434
35843,0,27,3,blackhole,LayerNormDeviceOperation,32,110,,,365,7539,8941290645992,8941290656170,6280,8941290647531,8941290656009,6207,8941290647630,8941290656009,5685,2426,6208,5860,6136,,17781,17856
35843,0,28,3,blackhole,LayerNormDeviceOperation,32,110,,,378,7564,8941291580275,8941291590487,6307,8941291581793,8941291590308,6233,8941291581894,8941291590308,5707,2442,6218,5894,6162,,27657,27736
35843,0,29,3,blackhole,LayerNormDeviceOperation,32,110,,,387,7554,8941292500461,8941292510659,6281,8941292502009,8941292510488,6208,8941292502107,8941292510488,5682,2430,6207,5860,6139,,17984,18055
35843,0,30,3,blackhole,LayerNormDeviceOperation,32,110,,,347,7569,8941293424029,8941293434247,6299,8941293425572,8941293434075,6227,8941293425668,8941293434075,5701,2438,6218,5889,6157,,20033,20102
35843,0,31,3,blackhole,LayerNormDeviceOperation,32,110,,,369,7559,8941294345469,8941294355673,6293,8941294346997,8941294355493,6216,8941294347102,8941294355493,5691,2437,6218,5876,6148,,17871,17951
35843,0,32,3,blackhole,LayerNormDeviceOperation,32,110,,,374,7542,8941295264900,8941295275082,6263,8941295266456,8941295274911,6187,8941295266559,8941295274911,5666,2433,6185,5850,6120,,16923,17000
35843,0,33,3,blackhole,LayerNormDeviceOperation,32,110,,,367,7541,8941296185026,8941296195207,6275,8941296186556,8941296195027,6198,8941296186660,8941296195027,5684,2432,6199,5859,6137,,17230,17307
35843,0,34,3,blackhole,LayerNormDeviceOperation,32,110,,,367,7447,8941297104764,8941297114817,6198,8941297106274,8941297114641,6118,8941297106382,8941297114641,5607,2420,6117,5785,6049,,17523,17603
35843,0,35,3,blackhole,LayerNormDeviceOperation,32,110,,,380,7541,8941298023187,8941298033367,6290,8941298024711,8941298033203,6213,8941298024816,8941298033203,5702,2434,6211,5881,6145,,16986,17066
35843,0,36,3,blackhole,LayerNormDeviceOperation,32,110,,,384,7530,8941298941598,8941298951763,6287,8941298943105,8941298951593,6211,8941298943208,8941298951593,5685,2413,6195,5870,6140,,17089,17166
35843,0,37,3,blackhole,LayerNormDeviceOperation,32,110,,,362,7506,8941299862571,8941299872704,6233,8941299864112,8941299872527,6157,8941299864215,8941299872527,5635,2433,6156,5821,6090,,17435,17512
35843,0,38,3,blackhole,LayerNormDeviceOperation,32,110,,,361,7507,8941300782867,8941300793002,6234,8941300784417,8941300792833,6159,8941300784519,8941300792833,5637,2455,6157,5821,6099,,17004,17081
35843,0,39,3,blackhole,LayerNormDeviceOperation,32,110,,,364,7569,8941301702503,8941301712721,6292,8941301704044,8941301712538,6210,8941301704155,8941301712538,5693,2426,6213,5876,6142,,17473,17556
35843,0,40,3,blackhole,LayerNormDeviceOperation,32,110,,,356,7517,8941302622589,8941302632737,6265,8941302624114,8941302632572,6193,8941302624211,8941302632572,5678,2433,6183,5856,6128,,17520,17592
35843,0,41,3,blackhole,LayerNormDeviceOperation,32,110,,,344,7529,8941303542981,8941303553145,6273,8941303544505,8941303552973,6199,8941303544604,8941303552973,5679,2433,6200,5865,6128,,17009,17080
35843,0,42,3,blackhole,LayerNormDeviceOperation,32,110,,,357,7550,8941304464306,8941304474498,6276,8941304465844,8941304474316,6198,8941304465949,8941304474316,5672,2423,6199,5861,6138,,17403,17480
35843,0,43,3,blackhole,LayerNormDeviceOperation,32,110,,,356,7541,8941305383262,8941305393443,6273,8941305384813,8941305393282,6198,8941305384915,8941305393282,5676,2441,6190,5861,6127,,17048,17125
35843,0,44,3,blackhole,LayerNormDeviceOperation,32,110,,,391,7513,8941306303408,8941306313550,6273,8941306304920,8941306313388,6200,8941306305018,8941306313388,5681,2431,6201,5857,6130,,17032,17104
35843,0,45,3,blackhole,LayerNormDeviceOperation,32,110,,,365,7590,8941307223654,8941307233900,6310,8941307225202,8941307233720,6235,8941307225303,8941307233720,5714,2436,6227,5903,6172,,17122,17197
35843,0,46,3,blackhole,LayerNormDeviceOperation,32,110,,,379,7555,8941308143562,8941308153761,6298,8941308145092,8941308153594,6220,8941308145197,8941308153594,5704,2421,6225,5882,6154,,16935,17012
35843,0,47,3,blackhole,LayerNormDeviceOperation,31,110,,,377,7341,8941309064526,8941309074437,6301,8941309065763,8941309074270,6228,8941309065862,8941309074270,5552,2429,6227,5884,6167,,17597,17671
35843,0,48,3,blackhole,LayerNormDeviceOperation,8,110,,,233,7324,8941309985010,8941309994898,6236,8941309986300,8941309994719,6161,8941309986401,8941309994719,5493,2363,6150,5827,6095,,18778,18853
35843,0,49,3,blackhole,LayerNormDeviceOperation,8,110,,,235,7304,8941310902627,8941310912488,6204,8941310903933,8941310912308,6132,8941310904030,8941310912308,5462,2367,6116,5793,6070,,18288,18360
35843,0,50,3,blackhole,LayerNormDeviceOperation,8,110,,,264,7281,8941311821330,8941311831159,6191,8941311822626,8941311830984,6116,8941311822727,8941311830984,5459,2361,6106,5792,6053,,17770,17844
35843,0,51,3,blackhole,LayerNormDeviceOperation,8,110,,,244,7341,8941312738762,8941312748673,6222,8941312740098,8941312748498,6142,8941312740206,8941312748498,5493,2341,6147,5824,6081,,17995,18075
35843,0,52,3,blackhole,LayerNormDeviceOperation,8,110,,,238,7297,8941313654884,8941313664735,6219,8941313656168,8941313664563,6149,8941313656262,8941313664563,5447,2367,6141,5799,6072,,17910,17979
35843,0,261,3,blackhole,,32,110,,,486,7442,8942014755824,8942014765871,6306,8942014757191,8942014765704,6253,8942014757263,8942014765704,5727,2516,6256,5890,6183,,385165910,385544368
36867,0,1,3,blackhole,MatmulDeviceOperation,80,110,,,1135,95857,8941266674207,8941266803614,93289,8941266677534,8941266803474,93289,8941266677534,8941266803474,93289,87433,91713,91941,92405,,649,649
36867,0,2,3,blackhole,MatmulDeviceOperation,80,110,,,1117,95703,8941267596035,8941267725234,93154,8941267599333,8941267725091,93154,8941267599333,8941267725091,93154,87237,91519,91746,92208,,662,662
36867,0,3,3,blackhole,MatmulDeviceOperation,80,110,,,1109,95728,8941268519217,8941268648450,93187,8941268522505,8941268648307,93184,8941268522508,8941268648307,93184,87264,91558,91786,92239,,654,656
36867,0,4,3,blackhole,MatmulDeviceOperation,80,110,,,1115,95741,8941269439439,8941269568690,93179,8941269442756,8941269568548,93179,8941269442756,8941269568548,93178,87299,91573,91807,92267,,652,652
36867,0,5,3,blackhole,MatmulDeviceOperation,80,110,,,1127,95747,8941270358535,8941270487794,93204,8941270361828,8941270487654,93204,8941270361828,8941270487654,93204,87304,91571,91802,92252,,632,632
36867,0,6,3,blackhole,MatmulDeviceOperation,80,110,,,1134,95727,8941271278784,8941271408016,93196,8941271282060,8941271407874,93196,8941271282060,8941271407874,93196,87269,91556,91786,92236,,630,630
36867,0,7,3,blackhole,MatmulDeviceOperation,80,110,,,1143,95728,8941272199480,8941272328713,93208,8941272202741,8941272328572,93208,8941272202741,8941272328572,93208,87324,91598,91829,92289,,652,652
36867,0,8,3,blackhole,MatmulDeviceOperation,80,110,,,1127,96023,8941273122196,8941273251827,93513,8941273125444,8941273251687,93513,8941273125444,8941273251687,93512,87671,91930,92154,92613,,633,633
36867,0,9,3,blackhole,MatmulDeviceOperation,80,110,,,1136,95744,8941274043695,8941274172950,93190,8941274047003,8941274172809,93190,8941274047003,8941274172809,93190,87325,91623,91841,92304,,634,634
36867,0,10,3,blackhole,MatmulDeviceOperation,80,110,,,1124,95681,8941274965106,8941275094276,93164,8941274968360,8941275094132,93163,8941274968362,8941275094132,93163,87209,91521,91749,92198,,641,643
36867,0,11,3,blackhole,MatmulDeviceOperation,80,110,,,1140,95723,8941275916050,8941276045276,93177,8941275919344,8941276045133,93171,8941275919352,8941276045133,93171,87231,91519,91753,92202,,643,649
36867,0,12,3,blackhole,MatmulDeviceOperation,80,110,,,1120,95717,8941276836507,8941276965725,93190,8941276839777,8941276965584,93189,8941276839779,8941276965584,93183,87336,91620,91845,92299,,645,647
36867,0,13,3,blackhole,MatmulDeviceOperation,80,110,,,1138,95759,8941277755978,8941277885253,93215,8941277759273,8941277885113,93215,8941277759273,8941277885113,93213,87350,91629,91861,92312,,639,639
36867,0,14,3,blackhole,MatmulDeviceOperation,80,110,,,1123,95730,8941278681504,8941278810739,93193,8941278684789,8941278810600,93193,8941278684790,8941278810600,93193,87247,91544,91770,92227,,642,643
36867,0,15,3,blackhole,MatmulDeviceOperation,80,110,,,1113,95707,8941279603880,8941279733085,93151,8941279607191,8941279732945,93151,8941279607191,8941279732945,93151,87178,91501,91724,92184,,658,658
36867,0,16,3,blackhole,MatmulDeviceOperation,80,110,,,1132,95844,8941280524312,8941280653702,93293,8941280527617,8941280653562,93293,8941280527617,8941280653562,93290,87435,91705,91944,92395,,650,650
36867,0,17,3,blackhole,MatmulDeviceOperation,80,110,,,1120,95782,8941281445905,8941281575211,93235,8941281449201,8941281575068,93235,8941281449201,8941281575068,93235,87374,91659,91886,92341,,653,653
36867,0,18,3,blackhole,MatmulDeviceOperation,80,110,,,1155,95776,8941282366385,8941282495682,93217,8941282369700,8941282495543,93217,8941282369700,8941282495543,93216,87362,91641,91873,92337,,644,644
36867,0,19,3,blackhole,MatmulDeviceOperation,80,110,,,1146,95727,8941283289408,8941283418640,93193,8941283292683,8941283418494,93193,8941283292683,8941283418494,93193,87260,91541,91776,92233,,629,629
36867,0,20,3,blackhole,MatmulDeviceOperation,80,110,,,1121,95824,8941284209654,8941284339017,93264,8941284212970,8941284338877,93264,8941284212971,8941284338877,93261,87420,91693,91929,92382,,650,651
36867,0,21,3,blackhole,MatmulDeviceOperation,80,110,,,1139,95748,8941285130205,8941285259465,93187,8941285133519,8941285259322,93186,8941285133521,8941285259322,93173,87336,91613,91844,92297,,638,639
36867,0,22,3,blackhole,MatmulDeviceOperation,80,110,,,1116,95713,8941286051615,8941286180828,93160,8941286054919,8941286180685,93159,8941286054920,8941286180685,93159,87182,91499,91725,92179,,649,650
36867,0,23,3,blackhole,MatmulDeviceOperation,80,110,,,1148,95725,8941286972164,8941287101393,93156,8941286975492,8941287101252,93156,8941286975492,8941287101252,93156,87297,91570,91800,92256,,644,644
36867,0,24,3,blackhole,MatmulDeviceOperation,80,110,,,1142,95769,8941287893021,8941288022309,93222,8941287896317,8941288022167,93221,8941287896318,8941288022167,93216,87364,91645,91867,92321,,645,646
36867,0,25,3,blackhole,MatmulDeviceOperation,80,110,,,1124,95860,8941288813208,8941288942619,93319,8941288816495,8941288942476,93318,8941288816497,8941288942476,93318,87476,91756,91984,92436,,661,662
36867,0,26,3,blackhole,MatmulDeviceOperation,80,110,,,1123,95740,8941289732933,8941289862182,93200,8941289736219,8941289862039,93200,8941289736219,8941289862039,93199,87254,91550,91776,92236,,647,647
36867,0,27,3,blackhole,MatmulDeviceOperation,80,110,,,1127,95618,8941290653741,8941290782825,93195,8941290656871,8941290782684,93194,8941290656872,8941290782684,93193,87284,91541,91783,92230,,639,639
36867,0,28,3,blackhole,MatmulDeviceOperation,80,110,,,1127,95699,8941291587938,8941291717131,93193,8941291591182,8941291716992,93193,8941291591182,8941291716992,93190,87354,91620,91853,92303,,647,647
36867,0,29,3,blackhole,MatmulDeviceOperation,80,110,,,1124,95660,8941292508263,8941292637404,93262,8941292511360,8941292637264,93262,8941292511360,8941292637264,93261,87408,91674,91912,92372,,646,646
36867,0,30,3,blackhole,MatmulDeviceOperation,80,110,,,1124,95652,8941293431806,8941293560936,93216,8941293434952,8941293560793,93216,8941293434952,8941293560793,93203,87299,91583,91814,92264,,650,650
36867,0,31,3,blackhole,MatmulDeviceOperation,80,110,,,1133,95594,8941294353243,8941294482295,93176,8941294356365,8941294482152,93176,8941294356365,8941294482152,93174,87303,91558,91798,92257,,646,646
36867,0,32,3,blackhole,MatmulDeviceOperation,80,110,,,1124,95535,8941295272739,8941295401711,93184,8941295275770,8941295401568,93178,8941295275778,8941295401568,93176,87273,91550,91781,92235,,636,642
36867,0,33,3,blackhole,MatmulDeviceOperation,80,110,,,1129,95573,8941296192836,8941296321860,93193,8941296195912,8941296321723,93193,8941296195912,8941296321723,93192,87275,91564,91790,92249,,656,656
36867,0,34,3,blackhole,MatmulDeviceOperation,80,110,,,1126,95544,8941297112519,8941297241504,93219,8941297115514,8941297241360,93219,8941297115514,8941297241360,93218,87271,91546,91781,92237,,647,647
36867,0,35,3,blackhole,MatmulDeviceOperation,80,110,,,1127,95696,8941298030814,8941298160003,93173,8941298034078,8941298159861,93172,8941298034079,8941298159861,93164,87264,91527,91753,92211,,648,649
36867,0,36,3,blackhole,MatmulDeviceOperation,80,110,,,1131,95833,8941298949154,8941299078529,93294,8941298952442,8941299078389,93290,8941298952447,8941299078389,93286,87440,91720,91955,92404,,629,633
36867,0,37,3,blackhole,MatmulDeviceOperation,80,110,,,1119,95759,8941299870241,8941299999515,93303,8941299873413,8941299999372,93302,8941299873414,8941299999372,93302,87437,91724,91946,92406,,656,657
36867,0,38,3,blackhole,MatmulDeviceOperation,80,110,,,1136,95698,8941300790482,8941300919674,93213,8941300793695,8941300919533,93213,8941300793695,8941300919533,93213,87266,91565,91790,92250,,639,639
36867,0,39,3,blackhole,MatmulDeviceOperation,80,110,,,1129,95718,8941301710105,8941301839324,93173,8941301713403,8941301839186,93173,8941301713403,8941301839186,93173,87252,91539,91767,92220,,641,641
36867,0,40,3,blackhole,MatmulDeviceOperation,80,110,,,1121,95723,8941302630168,8941302759394,93192,8941302633444,8941302759253,93192,8941302633444,8941302759253,93192,87333,91627,91847,92301,,646,646
36867,0,41,3,blackhole,MatmulDeviceOperation,80,110,,,1113,95756,8941303550560,8941303679830,93202,8941303553862,8941303679685,93202,8941303553862,8941303679685,93202,87347,91620,91857,92307,,659,659
36867,0,42,3,blackhole,MatmulDeviceOperation,80,110,,,1151,95753,8941304471913,8941304601180,93230,8941304475176,8941304601037,93230,8941304475176,8941304601037,93217,87281,91573,91806,92260,,637,637
