GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,DEVICE ARCH,OP NAME,CORE COUNT,AVAILABLE WORKER CORE COUNT,DEVICE TRACE FIRMWARE DURATION [ns],DEVICE TRACE KERNEL DURATION [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE FW DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,DEVICE KERNEL DURATION [ns],DEVICE KERNEL START CYCLE,DEVICE KERNEL END CYCLE,DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DM START CYCLE,DEVICE KERNEL DM END CYCLE,DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns]
62467,0,3,3,blackhole,,1,110,,,175,44501,12674699822007,12674699882084,43956,12674699822592,12674699881933,43852,12674699822733,12674699881933,43781,42604,42941,42996,43200,,13842,13947
62467,0,4,3,blackhole,,1,110,,,183,44893,12674700862357,12674700922963,44359,12674700862933,12674700922817,44223,12674700863116,12674700922817,44176,42972,43340,43396,43601,,13466,13601
62467,0,5,3,blackhole,,1,110,,,196,44664,12674701917640,12674701977937,44131,12674701918208,12674701977785,43996,12674701918391,12674701977785,43936,42739,43065,43163,43348,,23718,23854
62467,0,6,3,blackhole,,1,110,,,190,44520,12674702960498,12674703020600,43995,12674702961059,12674703020452,43877,12674702961218,12674703020452,43805,42622,42950,43034,43230,,15517,15635
62467,0,7,3,blackhole,,1,110,,,193,44712,12674703999415,12674704059776,44190,12674703999971,12674704059628,44054,12674704000155,12674704059628,43998,42804,43148,43229,43429,,13750,13887
62467,0,8,3,blackhole,,1,110,,,185,44967,12674705035480,12674705096185,44427,12674705036059,12674705096036,44313,12674705036214,12674705096036,44242,43058,43356,43467,43664,,13639,13754
62467,0,9,3,blackhole,,1,110,,,187,44976,12674706073045,12674706133763,44445,12674706073615,12674706133616,44336,12674706073763,12674706133616,44259,43081,43389,43485,43676,,13598,13708
62467,0,10,3,blackhole,,1,110,,,197,44454,12674707107923,12674707167936,43940,12674707108468,12674707167787,43812,12674707108641,12674707167787,43743,42558,42903,42980,43165,,13535,13663
62467,0,11,3,blackhole,,1,110,,,179,44617,12674708169695,12674708229928,44081,12674708170269,12674708229778,43964,12674708170426,12674708229778,43902,42716,43050,43119,43321,,31001,31117
62467,0,12,3,blackhole,,1,110,,,179,44910,12674709208032,12674709268660,44380,12674709208598,12674709268511,44256,12674709208766,12674709268511,44204,43004,43341,43418,43617,,14004,14128
62467,0,13,3,blackhole,,1,110,,,167,44578,12674710245223,12674710305403,44024,12674710245819,12674710305251,43933,12674710245942,12674710305251,43873,42670,42993,43056,43265,,13617,13708
62467,0,14,3,blackhole,,1,110,,,182,44647,12674711280185,12674711340459,44117,12674711280755,12674711340313,43993,12674711280923,12674711340313,43942,42742,43096,43156,43352,,14813,14937
62467,0,15,3,blackhole,,1,110,,,193,45030,12674712314492,12674712375282,44496,12674712315065,12674712375135,44373,12674712315232,12674712375135,44304,43118,43430,43536,43730,,13764,13888
62467,0,16,3,blackhole,,1,110,,,186,44502,12674713355409,12674713415487,43979,12674713355968,12674713415339,43841,12674713356153,12674713415339,43793,42587,42947,43019,43214,,13859,13995
62467,0,17,3,blackhole,,1,110,,,199,44839,12674714388062,12674714448595,44326,12674714388607,12674714448447,44197,12674714388781,12674714448447,44127,42948,43255,43366,43551,,13540,13669
62467,0,18,3,blackhole,,1,110,,,180,44862,12674715420609,12674715481173,44321,12674715421193,12674715481026,44202,12674715421353,12674715481026,44141,42953,43281,43361,43560,,13782,13901
62467,0,19,3,blackhole,,1,110,,,170,44794,12674716461613,12674716522085,44255,12674716462193,12674716521937,44156,12674716462327,12674716521937,44085,42901,43226,43294,43507,,14589,14688
62467,0,20,3,blackhole,,1,110,,,170,44716,12674717498345,12674717558711,44173,12674717498931,12674717558565,44064,12674717499078,12674717558565,44006,42815,43159,43213,43419,,13245,13354
62467,0,21,3,blackhole,,1,110,,,156,44991,12674718537310,12674718598048,44440,12674718537908,12674718597902,44333,12674718538052,12674718597902,44284,43083,43440,43479,43706,,13756,13863
62467,0,22,3,blackhole,,1,110,,,179,45229,12674719573732,12674719634791,44698,12674719574303,12674719634645,44563,12674719574485,12674719634645,44521,43313,43678,43736,43936,,13523,13658
62467,0,23,3,blackhole,,1,110,,,174,44590,12674720614937,12674720675134,44042,12674720615532,12674720674989,43939,12674720615672,12674720674989,43876,42687,42996,43079,43284,,13955,14059
62467,0,24,3,blackhole,,1,110,,,185,44761,12674721654568,12674721714996,44220,12674721655148,12674721714845,44099,12674721655312,12674721714845,44052,42840,43160,43250,43442,,13486,13608
62467,0,25,3,blackhole,,1,110,,,177,44633,12674722688703,12674722748958,44101,12674722689272,12674722748809,43970,12674722689450,12674722748809,43927,42720,43078,43141,43340,,13553,13685
62467,0,26,3,blackhole,,1,110,,,167,44619,12674723725665,12674723785900,44069,12674723726258,12674723785751,43967,12674723726396,12674723785751,43912,42713,43062,43109,43319,,14742,14845
62467,0,27,3,blackhole,,1,110,,,157,44812,12674724763323,12674724823819,44253,12674724763926,12674724823668,44167,12674724764043,12674724823668,44096,42918,43233,43293,43520,,14201,14288
62467,0,28,3,blackhole,,1,110,,,197,44615,12674725818059,12674725878289,44096,12674725818613,12674725878143,43945,12674725818817,12674725878143,43910,42697,43057,43136,43315,,22627,22778
62467,0,29,3,blackhole,,1,110,,,167,44867,12674726859252,12674726919823,44329,12674726859832,12674726919676,44227,12674726859970,12674726919676,44170,42976,43290,43367,43579,,14879,14982
62467,0,30,3,blackhole,,1,110,,,186,44581,12674727901353,12674727961538,44061,12674727901908,12674727961390,43944,12674727902065,12674727961390,43883,42695,43022,43100,43292,,14255,14371
62467,0,31,3,blackhole,,1,110,,,164,44814,12674728936643,12674728997142,44266,12674728937236,12674728996995,44159,12674728937381,12674728996995,44101,42909,43250,43305,43519,,13613,13721
62467,0,32,3,blackhole,,1,110,,,200,45497,12674729969898,12674730031319,44973,12674729970453,12674730031166,44833,12674729970641,12674730031166,44773,43579,43913,44013,44193,,13730,13869
62467,0,33,3,blackhole,,1,110,,,167,44658,12674731006071,12674731066359,44112,12674731006661,12674731066212,44024,12674731006780,12674731066212,43945,42770,43094,43152,43369,,13670,13759
62467,0,34,3,blackhole,,1,110,,,181,44887,12674732042107,12674732102705,44356,12674732042678,12674732102559,44230,12674732042848,12674732102559,44179,42976,43320,43394,43590,,13641,13767
62467,0,35,3,blackhole,,1,110,,,164,44719,12674733084329,12674733144700,44167,12674733084927,12674733144552,44061,12674733085070,12674733144552,44014,42811,43147,43206,43419,,13745,13851
62467,0,36,3,blackhole,,1,110,,,184,44587,12674734120482,12674734180675,44053,12674734121055,12674734180527,43938,12674734121211,12674734180527,43870,42687,43035,43092,43286,,13730,13846
62467,0,37,3,blackhole,,1,110,,,193,44954,12674735158884,12674735219572,44427,12674735159452,12674735219428,44300,12674735159623,12674735219428,44233,43045,43393,43466,43665,,13692,13819
62467,0,38,3,blackhole,,1,110,,,190,44560,12674736196459,12674736256615,44034,12674736197018,12674736256464,43907,12674736197189,12674736256464,43844,42657,42991,43073,43261,,13603,13730
62467,0,39,3,blackhole,,1,110,,,164,44860,12674737240815,12674737301376,44320,12674737241397,12674737301229,44210,12674737241545,12674737301229,44156,42956,43295,43359,43580,,14080,14190
62467,0,40,3,blackhole,,1,110,,,196,44579,12674738275448,12674738335629,44057,12674738276006,12674738335483,43940,12674738276164,12674738335483,43874,42689,43014,43095,43278,,13341,13459
62467,0,41,3,blackhole,,1,110,,,183,44667,12674739315691,12674739375991,44121,12674739316277,12674739375840,44001,12674739316438,12674739375840,43938,42754,43073,43161,43368,,16112,16231
62467,0,42,3,blackhole,,1,110,,,178,44638,12674740350700,12674740410961,44104,12674740351271,12674740410812,43973,12674740351448,12674740410812,43929,42718,43048,43136,43335,,13932,14064
62467,0,43,3,blackhole,,1,110,,,188,44728,12674741389868,12674741450251,44204,12674741390429,12674741450105,44087,12674741390588,12674741450105,44016,42838,43177,43244,43442,,15829,15948
62467,0,44,3,blackhole,,1,110,,,179,44830,12674742428414,12674742488934,44290,12674742428997,12674742488789,44159,12674742429174,12674742488789,44112,42907,43248,43327,43530,,14433,14564
62467,0,45,3,blackhole,,1,110,,,187,44514,12674743464837,12674743524931,43990,12674743465392,12674743524779,43867,12674743465559,12674743524779,43803,42613,42950,43029,43224,,14102,14226
62467,0,46,3,blackhole,,1,110,,,193,44631,12674744507077,12674744567329,44119,12674744507621,12674744567182,43987,12674744507800,12674744567182,43926,42732,43071,43159,43347,,14122,14255
62467,0,47,3,blackhole,,1,110,,,166,44650,12674745550957,12674745611234,44106,12674745551545,12674745611088,44007,12674745551679,12674745611088,43946,42757,43085,43145,43356,,14355,14454
62467,0,48,3,blackhole,,1,110,,,152,44956,12674746589850,12674746650540,44403,12674746590447,12674746650391,44296,12674746590591,12674746650391,44261,43043,43401,43443,43668,,14184,14290
62467,0,49,3,blackhole,,1,110,,,198,44844,12674747629434,12674747689973,44322,12674747629991,12674747689826,44204,12674747630150,12674747689826,44124,42950,43265,43361,43542,,14444,14561
62467,0,50,3,blackhole,,1,110,,,165,44787,12674748670976,12674748731439,44244,12674748671562,12674748731292,44137,12674748671707,12674748731292,44085,42882,43235,43284,43496,,14119,14227
62467,0,51,3,blackhole,,1,110,,,181,44640,12674749712792,12674749773056,44108,12674749713361,12674749772907,43979,12674749713535,12674749772907,43927,42725,43087,43148,43351,,14359,14488
62467,0,52,3,blackhole,,1,110,,,166,44664,12674750754300,12674750814596,44118,12674750754892,12674750814451,44011,12674750755036,12674750814451,43961,42757,43097,43158,43369,,14490,14596
62467,0,53,3,blackhole,,1,110,,,184,44860,12674751795494,12674751856055,44333,12674751796058,12674751855907,44204,12674751796231,12674751855907,44148,42950,43307,43373,43573,,14354,14482
62467,0,54,3,blackhole,,1,110,,,172,44437,12674752834192,12674752894182,43887,12674752834787,12674752894035,43777,12674752834936,12674752894035,43724,42528,42843,42927,43133,,15338,15448
62467,0,55,3,blackhole,,1,110,,,196,44799,12674753870993,12674753931471,44264,12674753871565,12674753931321,44144,12674753871726,12674753931321,44068,42894,43211,43302,43493,,14316,14435
62467,0,56,3,blackhole,,1,110,,,177,44607,12674754906343,12674754966562,44077,12674754906912,12674754966416,43953,12674754907080,12674754966416,43900,42699,43041,43117,43319,,14201,14326
62467,0,57,3,blackhole,,1,110,,,192,44666,12674755942729,12674756003028,44122,12674755943315,12674756002880,44007,12674755943471,12674756002880,43930,42753,43073,43162,43371,,14463,14579
62467,0,58,3,blackhole,,1,110,,,173,44454,12674756982514,12674757042527,43932,12674756983072,12674757042380,43798,12674756983253,12674757042380,43759,42543,42898,42971,43176,,14275,14409
62467,0,59,3,blackhole,,1,110,,,174,44755,12674758019392,12674758079811,44213,12674758019978,12674758079665,44109,12674758020118,12674758079665,44052,42859,43197,43251,43456,,14582,14685
62467,0,60,3,blackhole,,1,110,,,183,44646,12674759061725,12674759121997,44125,12674759062281,12674759121850,43990,12674759062463,12674759121850,43942,42743,43095,43165,43374,,15777,15912
62467,0,61,3,blackhole,,1,110,,,153,45017,12674760138311,12674760199084,44464,12674760138909,12674760198936,44372,12674760139034,12674760198936,44314,43116,43463,43502,43727,,40980,41073
62467,0,62,3,blackhole,,1,110,,,183,44736,12674761177696,12674761238090,44199,12674761178269,12674761237937,44081,12674761178427,12674761237937,44031,42833,43167,43239,43433,,19090,19206
62467,0,63,3,blackhole,,1,110,,,199,44515,12674762213125,12674762273220,43996,12674762213679,12674762273074,43867,12674762213854,12674762273074,43798,42616,42923,43034,43222,,13626,13756
62467,0,64,3,blackhole,,1,110,,,177,44664,12674763250651,12674763310947,44130,12674763251219,12674763310795,44014,12674763251376,12674763310795,43953,42765,43093,43169,43373,,13943,14059
62467,0,65,3,blackhole,,1,110,,,181,44931,12674764290408,12674764351065,44404,12674764290972,12674764350917,44280,12674764291139,12674764350917,44223,43025,43371,43443,43650,,13865,13988
62467,0,66,3,blackhole,,1,110,,,195,44823,12674765328905,12674765389416,44304,12674765329454,12674765389264,44167,12674765329638,12674765389264,44112,42919,43263,43344,43526,,13826,13962
62467,0,67,3,blackhole,,1,110,,,183,44756,12674766367954,12674766428375,44227,12674766368521,12674766428228,44119,12674766368667,12674766428228,44044,42869,43181,43266,43463,,13655,13764
62467,0,68,3,blackhole,,1,110,,,174,44661,12674767409548,12674767469840,44128,12674767410114,12674767469687,44006,12674767410279,12674767469687,43954,42757,43104,43167,43375,,13433,13556
62467,0,69,3,blackhole,,1,110,,,199,44404,12674768449112,12674768509057,43883,12674768449668,12674768508910,43755,12674768449841,12674768508910,43696,42501,42839,42923,43101,,14032,14160
62467,0,70,3,blackhole,,1,110,,,210,44827,12674769485037,12674769545553,44307,12674769485592,12674769545407,44175,12674769485771,12674769545407,44097,42925,43246,43347,43527,,14325,14458
62467,0,71,3,blackhole,,1,110,,,167,44704,12674770519147,12674770579498,44159,12674770519737,12674770579352,44047,12674770519888,12674770579352,44009,42797,43141,43198,43410,,14666,14778
62467,0,72,3,blackhole,,1,110,,,179,44672,12674771550143,12674771610450,44136,12674771550720,12674771610303,44006,12674771550895,12674771610303,43960,42759,43104,43176,43374,,13825,13954
62467,0,73,3,blackhole,,1,110,,,184,44568,12674772590239,12674772650406,44035,12674772590812,12674772650259,43916,12674772590972,12674772650259,43862,42663,43004,43075,43268,,13997,14115
62467,0,74,3,blackhole,,1,110,,,210,44996,12674773626409,12674773687153,44464,12674773626979,12674773687005,44338,12674773627149,12674773687005,44254,43084,43416,43504,43696,,14359,14485
62467,0,75,3,blackhole,,1,110,,,147,44741,12674774668771,12674774729172,44179,12674774669378,12674774729019,44079,12674774669513,12674774729019,44031,42830,43183,43219,43456,,13749,13849
62467,0,76,3,blackhole,,1,110,,,170,44957,12674775749806,12674775810498,44408,12674775750401,12674775810352,44307,12674775750537,12674775810352,44252,43057,43372,43447,43656,,44681,44782
62467,0,77,3,blackhole,,1,110,,,173,44654,12674776789356,12674776849639,44121,12674776789928,12674776849491,44007,12674776790082,12674776849491,43950,42752,43097,43160,43364,,15424,15538
62467,0,78,3,blackhole,,1,110,,,179,44970,12674777829994,12674777890704,44436,12674777830567,12674777890555,44317,12674777830727,12674777890555,44265,43062,43407,43475,43673,,14697,14816
62467,0,79,3,blackhole,,1,110,,,185,44417,12674778867751,12674778927714,43892,12674778868311,12674778927565,43764,12674778868484,12674778927565,43707,42510,42856,42932,43125,,13886,14014
62467,0,80,3,blackhole,,1,110,,,187,44657,12674779912486,12674779972773,44114,12674779913070,12674779972624,44000,12674779913224,12674779972624,43927,42750,43053,43153,43344,,14618,14732
62467,0,81,3,blackhole,,1,110,,,190,44659,12674780953835,12674781014125,44130,12674780954397,12674781013973,44013,12674780954556,12674781013973,43941,42757,43078,43162,43359,,14218,14336
62467,0,82,3,blackhole,,1,110,,,176,44819,12674781987463,12674782047969,44270,12674781988053,12674782047818,44150,12674781988216,12674782047818,44094,42896,43248,43310,43528,,14212,14333
62467,0,83,3,blackhole,,1,110,,,176,44756,12674783025946,12674783086366,44211,12674783026533,12674783086218,44090,12674783026696,12674783086218,44035,42836,43185,43250,43461,,14063,14184
62467,0,84,3,blackhole,,1,110,,,201,45421,12674784060464,12674784121783,44902,12674784061016,12674784121634,44773,12674784061190,12674784121634,44701,43519,43852,43942,44124,,14594,14723
62467,0,85,3,blackhole,,1,110,,,175,44942,12674785097347,12674785158019,44404,12674785097920,12674785157866,44284,12674785098082,12674785157866,44230,43030,43379,43444,43655,,13648,13768
62467,0,86,3,blackhole,,1,110,,,166,44510,12674786136275,12674786196364,43967,12674786136860,12674786196216,43866,12674786136997,12674786196216,43801,42616,42955,43006,43228,,14156,14258
62467,0,87,3,blackhole,,1,110,,,169,44756,12674787166388,12674787226809,44215,12674787166972,12674787226662,44113,12674787167110,12674787226662,44050,42859,43191,43255,43463,,14350,14452
