GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,DEVICE ARCH,OP NAME,CORE COUNT,AVAILABLE WORKER CORE COUNT,DEVICE TRACE FIRMWARE DURATION [ns],DEVICE TRACE KERNEL DURATION [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE FW DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,DEVICE KERNEL DURATION [ns],DEVICE KERNEL START CYCLE,DEVICE KERNEL END CYCLE,DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DM START CYCLE,DEVICE KERNEL DM END CYCLE,DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns]
60419,,,3,blackhole,,103,110,,,276,102900,12228966617244,12228966756159,101042,12228966619593,12228966756000,101042,12228966619593,12228966756000,101042,93821,94381,94329,94710,,329058724,329058724
61443,,,3,blackhole,,110,110,,,168,3563,12228967474740,12228967479550,2979,12228967475386,12228967479408,2979,12228967475386,12228967479408,2978,2770,,,,,532832,532832
62467,,,3,blackhole,,110,110,,,165,3626,12228967983637,12228967988532,3024,12228967984300,12228967988382,3024,12228967984300,12228967988382,3023,2744,,,,,374031,374031
63491,,,3,blackhole,,110,110,,,181,8813,12229604188928,12229604200826,8216,12229604189589,12229604200680,8213,12229604189592,12229604200680,8188,4421,7355,7881,7193,,471285648,471241030
64515,,,3,blackhole,,16,110,,,150,2540,12229889864914,12229889868343,1851,12229889865679,12229889868178,1851,12229889865679,12229889868178,1844,1844,,,,,211591002,211591002
65539,,,3,blackhole,,110,110,,,240,48201,12230331175774,12230331240846,47601,12230331176439,12230331240700,47593,12230331176450,12230331240700,47539,42690,46607,46653,46896,,326896789,326897815
66563,,,3,blackhole,,16,110,,,107,1750,12230331770863,12230331773225,1072,12230331771631,12230331773078,1072,12230331771631,12230331773078,1070,141,,,,,393337,393337
67587,,,3,blackhole,,110,110,,,175,2826,12230331983825,12230331987640,2241,12230331984466,12230331987491,2234,12230331984475,12230331987491,2213,1813,1835,279,409,,156602,156585
68611,0,1,3,blackhole,,1,110,,,184,44581,12230348703591,12230348763775,44041,12230348704173,12230348763629,43924,12230348704331,12230348763629,43858,42681,42986,43081,43286,,12382592,12382719
68611,0,2,3,blackhole,,1,110,,,156,44710,12230349814540,12230349874899,44162,12230349815133,12230349874752,44052,12230349815282,12230349874752,44006,42796,43141,43201,43429,,16383,16493
68611,0,3,3,blackhole,,1,110,,,193,44662,12230350922486,12230350982780,44141,12230350923041,12230350982632,44002,12230350923229,12230350982632,43949,42752,43109,43180,43371,,13822,13961
68611,0,4,3,blackhole,,1,110,,,175,44719,12230352028594,12230352088964,44186,12230352029164,12230352088815,44069,12230352029322,12230352088815,44013,42820,43161,43224,43428,,14631,14748
68611,0,5,3,blackhole,,1,110,,,179,44984,12230353134198,12230353194926,44450,12230353134767,12230353194775,44325,12230353134936,12230353194775,44271,43070,43420,43490,43698,,13613,13738
68611,0,6,3,blackhole,,1,110,,,187,44844,12230354237758,12230354298297,44321,12230354238316,12230354298150,44184,12230354238501,12230354298150,44137,42930,43290,43361,43551,,14875,15012
68611,0,7,3,blackhole,,1,110,,,181,44670,12230355342439,12230355402743,44149,12230355342993,12230355402594,44021,12230355343166,12230355402594,43967,42772,43119,43189,43386,,14067,14195
68611,0,8,3,blackhole,,1,110,,,167,44632,12230356449968,12230356510221,44091,12230356450550,12230356510073,43973,12230356450709,12230356510073,43939,42724,43053,43131,43341,,13667,13785
68611,0,9,3,blackhole,,1,110,,,187,44639,12230357555590,12230357615853,44126,12230357556138,12230357615708,43984,12230357556329,12230357615708,43946,42730,43063,43166,43356,,13706,13847
68611,0,10,3,blackhole,,1,110,,,159,44993,12230358661475,12230358722215,44441,12230358662071,12230358722067,44332,12230358662219,12230358722067,44283,43078,43442,43481,43704,,14146,14256
68611,0,11,3,blackhole,,1,110,,,191,44799,12230359788839,12230359849317,44274,12230359789398,12230359849168,44124,12230359789600,12230359849168,44083,42875,43224,43313,43516,,32830,32979
68611,0,12,3,blackhole,,1,110,,,168,44673,12230360889301,12230360949609,44113,12230360889901,12230360949453,44020,12230360890026,12230360949453,43944,42764,43079,43151,43376,,14254,14347
68611,0,13,3,blackhole,,1,110,,,161,44478,12230361997335,12230362057380,43933,12230361997926,12230362057235,43822,12230361998075,12230362057235,43784,42566,42906,42970,43188,,16848,16958
68611,0,14,3,blackhole,,1,110,,,161,44561,12230363098328,12230363158486,44013,12230363098921,12230363158338,43912,12230363099057,12230363158338,43859,42658,43000,43053,43268,,14103,14204
68611,0,15,3,blackhole,,1,110,,,175,44589,12230364197527,12230364257722,44053,12230364198102,12230364257573,43940,12230364198254,12230364257573,43896,42686,43005,43093,43295,,13965,14078
68611,0,16,3,blackhole,,1,110,,,150,44856,12230365299513,12230365360068,44300,12230365300116,12230365359921,44199,12230365300253,12230365359921,44150,42948,43299,43339,43571,,14073,14175
68611,0,17,3,blackhole,,1,110,,,184,44725,12230366401383,12230366461762,44197,12230366401948,12230366461614,44063,12230366402129,12230366461614,44013,42813,43162,43236,43432,,14044,14179
68611,0,18,3,blackhole,,1,110,,,159,44750,12230367502745,12230367563157,44193,12230367503344,12230367563005,44068,12230367503513,12230367563005,44034,42819,43189,43233,43466,,14062,14187
68611,0,19,3,blackhole,,1,110,,,159,44822,12230368609867,12230368670377,44271,12230368610459,12230368670225,44149,12230368610624,12230368670225,44113,42894,43264,43310,43529,,13597,13719
68611,0,20,3,blackhole,,1,110,,,173,44651,12230369712724,12230369773003,44110,12230369713307,12230369772856,44000,12230369713456,12230369772856,43938,42753,43078,43150,43357,,14148,14259
68611,0,21,3,blackhole,,1,110,,,190,44550,12230370809454,12230370869597,44034,12230370810004,12230370869450,43897,12230370810189,12230370869450,43850,42650,43007,43074,43261,,14236,14373
68611,0,22,3,blackhole,,1,110,,,150,44841,12230371917119,12230371977655,44284,12230371917725,12230371977508,44188,12230371917854,12230371977508,44136,42938,43279,43322,43551,,14201,14296
68611,0,23,3,blackhole,,1,110,,,172,44734,12230373015064,12230373075455,44195,12230373015646,12230373075309,44091,12230373015786,12230373075309,44023,42841,43170,43233,43448,,13819,13922
68611,0,24,3,blackhole,,1,110,,,205,44732,12230374112600,12230374172988,44212,12230374113151,12230374172837,44069,12230374113344,12230374172837,44007,42810,43156,43241,43423,,14048,14191
68611,0,25,3,blackhole,,1,110,,,178,44813,12230375219973,12230375280471,44279,12230375220546,12230375280322,44156,12230375220711,12230375280322,44109,42907,43267,43319,43518,,14800,14922
68611,0,26,3,blackhole,,1,110,,,170,44819,12230376330585,12230376391091,44277,12230376331166,12230376390940,44173,12230376331307,12230376390940,44110,42919,43268,43317,43524,,14921,15025
68611,0,27,3,blackhole,,1,110,,,188,44630,12230377439384,12230377499634,44113,12230377439934,12230377499486,43979,12230377440114,12230377499486,43925,42724,43076,43151,43340,,15620,15753
68611,0,28,3,blackhole,,1,110,,,189,44847,12230378537713,12230378598256,44328,12230378538266,12230378598109,44199,12230378538440,12230378598109,44144,42950,43284,43368,43556,,13794,13923
68611,0,29,3,blackhole,,1,110,,,180,44895,12230379637671,12230379698279,44359,12230379638245,12230379698130,44239,12230379638408,12230379698130,44187,42984,43357,43399,43596,,14080,14201
68611,0,30,3,blackhole,,1,110,,,188,44933,12230380741520,12230380802180,44416,12230380742066,12230380802028,44271,12230380742262,12230380802028,44229,43016,43375,43456,43644,,13435,13581
68611,0,31,3,blackhole,,1,110,,,192,44478,12230381849876,12230381909921,43961,12230381850429,12230381909776,43821,12230381850617,12230381909776,43769,42573,42930,43001,43187,,13477,13616
68611,0,32,3,blackhole,,1,110,,,158,44724,12230382954714,12230383015092,44177,12230382955304,12230383014943,44067,12230382955452,12230383014943,44020,42820,43164,43217,43436,,13720,13830
68611,0,33,3,blackhole,,1,110,,,159,44403,12230384054803,12230384114747,43850,12230384055394,12230384114591,43747,12230384055533,12230384114591,43691,42491,42825,42888,43109,,13595,13698
68611,0,34,3,blackhole,,1,110,,,167,45152,12230385160493,12230385221448,44607,12230385161082,12230385221301,44488,12230385161242,12230385221301,44440,43233,43587,43645,43873,,13613,13731
68611,0,35,3,blackhole,,1,110,,,192,44763,12230386264596,12230386325026,44232,12230386265157,12230386324870,44097,12230386265339,12230386324870,44040,42847,43185,43271,43479,,14509,14644
68611,0,36,3,blackhole,,1,110,,,149,44756,12230387366005,12230387426426,44201,12230387366605,12230387426277,44088,12230387366758,12230387426277,44053,42837,43204,43239,43469,,13911,14024
68611,0,37,3,blackhole,,1,110,,,181,44917,12230388465003,12230388525641,44387,12230388465571,12230388525494,44250,12230388465757,12230388525494,44206,42994,43359,43426,43631,,13772,13910
68611,0,38,3,blackhole,,1,110,,,169,44588,12230389573753,12230389633947,44048,12230389574335,12230389633800,43940,12230389574481,12230389633800,43879,42685,43013,43087,43302,,13621,13729
68611,0,39,3,blackhole,,1,110,,,176,44649,12230390676692,12230390736968,44115,12230390677268,12230390736823,44005,12230390677416,12230390736823,43947,42751,43098,43155,43356,,13667,13777
68611,0,40,3,blackhole,,1,110,,,173,44687,12230391784134,12230391844461,44142,12230391784720,12230391844312,44033,12230391784867,12230391844312,43970,42783,43121,43181,43390,,15013,15121
68611,0,41,3,blackhole,,1,110,,,173,44896,12230392885874,12230392946483,44356,12230392886453,12230392946334,44236,12230392886615,12230392946334,44193,42981,43335,43396,43599,,14901,15021
68611,0,42,3,blackhole,,1,110,,,164,44803,12230393995184,12230394055668,44250,12230393995781,12230394055519,44129,12230393995945,12230394055519,44104,42881,43247,43290,43504,,14396,14518
68611,0,43,3,blackhole,,1,110,,,157,44622,12230395100282,12230395160522,44073,12230395100874,12230395160372,43972,12230395101010,12230395160372,43929,42722,43038,43110,43332,,15453,15553
68611,0,44,3,blackhole,,1,110,,,176,44809,12230396204879,12230396265371,44277,12230396205450,12230396265224,44150,12230396205622,12230396265224,44109,42899,43261,43316,43519,,15109,15236
68611,0,45,3,blackhole,,1,110,,,176,44616,12230397320409,12230397380641,44090,12230397320972,12230397380493,43964,12230397321141,12230397380493,43917,42710,43070,43130,43330,,28028,28152
68611,0,46,3,blackhole,,1,110,,,177,44948,12230398423588,12230398484268,44408,12230398424169,12230398484120,44279,12230398424343,12230398484120,44239,43024,43387,43447,43647,,15064,15193
68611,0,47,3,blackhole,,1,110,,,193,44836,12230399537880,12230399598409,44313,12230399538438,12230399598261,44177,12230399538622,12230399598261,44129,42928,43276,43353,43538,,19087,19224
68611,0,48,3,blackhole,,1,110,,,166,44696,12230400635723,12230400696062,44151,12230400636311,12230400695915,44034,12230400636469,12230400695915,43985,42784,43141,43190,43407,,13986,14103
68611,0,49,3,blackhole,,1,110,,,170,44631,12230401735663,12230401795915,44085,12230401736252,12230401795767,43983,12230401736390,12230401795767,43916,42734,43060,43124,43339,,14594,14696
68611,0,50,3,blackhole,,1,110,,,175,45213,12230402845433,12230402906470,44678,12230402846006,12230402906321,44559,12230402846166,12230402906321,44508,43310,43649,43718,43920,,14433,14552
68611,0,51,3,blackhole,,1,110,,,192,44815,12230403949599,12230404010099,44298,12230403950148,12230404009950,44153,12230403950344,12230404009950,44106,42899,43265,43338,43531,,14092,14237
68611,0,52,3,blackhole,,1,110,,,181,44745,12230405046645,12230405107051,44209,12230405047222,12230405106904,44088,12230405047385,12230405106904,44027,42837,43194,43247,43458,,14322,14442
68611,0,53,3,blackhole,,1,110,,,196,44782,12230406149999,12230406210455,44258,12230406150561,12230406210309,44140,12230406150720,12230406210309,44082,42886,43224,43298,43479,,14007,14125
68611,0,54,3,blackhole,,1,110,,,173,44936,12230407254049,12230407314712,44395,12230407254628,12230407314561,44276,12230407254789,12230407314561,44228,43021,43384,43434,43638,,14773,14892
68611,0,55,3,blackhole,,1,110,,,170,44688,12230408359718,12230408420047,44146,12230408360304,12230408419901,44023,12230408360470,12230408419901,43976,42772,43126,43184,43406,,14802,14924
68611,0,56,3,blackhole,,1,110,,,194,44750,12230409466353,12230409526765,44229,12230409466908,12230409526617,44098,12230409467085,12230409526617,44061,42842,43172,43267,43450,,15045,15176
68611,0,57,3,blackhole,,1,110,,,180,44687,12230410575005,12230410635332,44158,12230410575573,12230410635186,44013,12230410575768,12230410635186,43978,42764,43117,43197,43404,,15937,16081
68611,0,58,3,blackhole,,1,110,,,165,44753,12230411678802,12230411739218,44202,12230411679396,12230411739069,44094,12230411679542,12230411739069,44037,42840,43163,43242,43468,,15920,16028
68611,0,59,3,blackhole,,1,110,,,167,44621,12230412782101,12230412842339,44076,12230412782689,12230412842191,43972,12230412782829,12230412842191,43909,42718,43059,43116,43334,,14548,14652
68611,0,60,3,blackhole,,1,110,,,155,44878,12230413887720,12230413948305,44329,12230413888314,12230413948158,44224,12230413888456,12230413948158,44176,42969,43316,43367,43591,,14585,14690
68611,0,61,3,blackhole,,1,110,,,166,44604,12230415016335,12230415076551,44056,12230415016926,12230415076402,43947,12230415017074,12230415076402,43899,42691,43046,43095,43306,,35281,35391
68611,0,62,3,blackhole,,1,110,,,167,44720,12230416115338,12230416175710,44173,12230416115929,12230416175562,44068,12230416116070,12230416175562,44006,42819,43168,43212,43436,,14064,14168
68611,0,63,3,blackhole,,1,110,,,182,44845,12230417222684,12230417283225,44316,12230417223250,12230417283077,44195,12230417223414,12230417283077,44152,42940,43294,43356,43550,,14952,15073
68611,0,64,3,blackhole,,1,110,,,167,44739,12230418326717,12230418387115,44202,12230418327293,12230418386966,44083,12230418327454,12230418386966,44036,42829,43192,43242,43456,,14243,14362
68611,0,65,3,blackhole,,1,110,,,164,44764,12230419435459,12230419495890,44219,12230419436042,12230419495738,44105,12230419436196,12230419495738,44058,42850,43204,43258,43472,,14445,14559
68611,0,66,3,blackhole,,1,110,,,176,44718,12230420541264,12230420601633,44172,12230420541852,12230420601484,44069,12230420541991,12230420601484,43996,42813,43133,43210,43421,,14099,14202
68611,0,67,3,blackhole,,1,110,,,176,44887,12230421647078,12230421707676,44340,12230421647666,12230421707525,44224,12230421647822,12230421707525,44164,42974,43329,43379,43598,,15051,15167
68611,0,68,3,blackhole,,1,110,,,166,44743,12230422749215,12230422809618,44198,12230422749803,12230422809470,44096,12230422749941,12230422809470,44032,42840,43179,43236,43451,,14938,15040
68611,0,69,3,blackhole,,1,110,,,184,44716,12230423848975,12230423909342,44194,12230423849533,12230423909195,44061,12230423849713,12230423909195,44013,42810,43167,43233,43427,,14517,14650
68611,0,70,3,blackhole,,1,110,,,197,44943,12230424953698,12230425014371,44423,12230424954250,12230425014221,44273,12230424954453,12230425014221,44226,43017,43372,43461,43653,,14334,14485
68611,0,71,3,blackhole,,1,110,,,168,44736,12230426063413,12230426123807,44196,12230426063995,12230426123660,44068,12230426064168,12230426123660,44031,42818,43186,43235,43445,,14424,14552
68611,0,72,3,blackhole,,1,110,,,175,44671,12230427167295,12230427227601,44133,12230427167873,12230427227452,44021,12230427168024,12230427227452,43966,42773,43119,43173,43375,,14401,14513
68611,0,73,3,blackhole,,1,110,,,170,44787,12230428272769,12230428333231,44244,12230428273355,12230428333085,44138,12230428273499,12230428333085,44075,42882,43230,43283,43500,,14284,14391
68611,0,74,3,blackhole,,1,110,,,175,44944,12230429376951,12230429437625,44402,12230429377535,12230429437478,44290,12230429377687,12230429437478,44227,43039,43382,43441,43661,,14730,14842
68611,0,75,3,blackhole,,1,110,,,188,44695,12230430480355,12230430540693,44167,12230430480919,12230430540544,44035,12230430481097,12230430540544,43987,42781,43139,43207,43396,,13845,13977
68611,0,76,3,blackhole,,1,110,,,184,44737,12230431589881,12230431650276,44214,12230431590438,12230431650127,44085,12230431590612,12230431650127,44031,42836,43184,43254,43447,,14329,14458
68611,0,77,3,blackhole,,1,110,,,189,44644,12230432696537,12230432756807,44123,12230432697092,12230432756658,43987,12230432697276,12230432756658,43934,42733,43075,43163,43357,,14375,14511
68611,0,78,3,blackhole,,1,110,,,170,44536,12230433803586,12230433863709,43998,12230433804166,12230433863563,43879,12230433804327,12230433863563,43827,42628,42985,43036,43245,,15341,15460
68611,0,79,3,blackhole,,1,110,,,181,44727,12230434910797,12230434971178,44196,12230434911362,12230434971027,44074,12230434911527,12230434971027,44028,42819,43145,43236,43431,,14265,14387
68611,0,80,3,blackhole,,1,110,,,164,44846,12230436019251,12230436079793,44307,12230436019831,12230436079646,44199,12230436019977,12230436079646,44146,42944,43283,43346,43560,,14924,15032
68611,0,81,3,blackhole,,1,110,,,166,44723,12230437126084,12230437186460,44175,12230437126677,12230437186313,44061,12230437126830,12230437186313,44009,42810,43179,43213,43431,,14411,14524
