GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,DEVICE ARCH,OP NAME,CORE COUNT,AVAILABLE WORKER CORE COUNT,DEVICE TRACE FIRMWARE DURATION [ns],DEVICE TRACE KERNEL DURATION [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE FW DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,DEVICE KERNEL DURATION [ns],DEVICE KERNEL START CYCLE,DEVICE KERNEL END CYCLE,DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DM START CYCLE,DEVICE KERNEL DM END CYCLE,DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns]
11267,,,3,blackhole,,32,110,,,164,2056,8898439155726,8898439158501,1096,8898439156837,8898439158316,1096,8898439156837,8898439158316,1089,1096,,,,,80911,80911
12291,,,3,blackhole,,64,110,,,210,14715,8898447691084,8898447710949,13721,8898447692276,8898447710800,13721,8898447692276,8898447710800,13721,13193,13227,230,721,,6321230,6321230
13315,,,3,blackhole,,32,110,,,159,1752,8898448163749,8898448166114,1194,8898448164339,8898448165951,1194,8898448164339,8898448165951,1164,1187,,,,,335934,335934
14339,,,3,blackhole,,32,110,,,391,7446,8898459264542,8898459274594,6207,8898459266036,8898459274415,6130,8898459266140,8898459274415,5606,2422,6117,5791,6065,,8222727,8222859
15363,,,3,blackhole,,80,110,,,224,93728,8898995592506,8898995719039,93160,8898995593131,8898995718897,93160,8898995593131,8898995718897,93094,86916,91172,91418,91838,,397273123,397273123
16387,,,3,blackhole,,32,110,,,169,1870,8898998484312,8898998486836,932,8898998485429,8898998486687,932,8898998485429,8898998486687,930,207,,,,,2049609,2049609
17411,,,3,blackhole,,32,110,,,178,17987,8899001271569,8899001295851,17410,8899001272202,8899001295706,17410,8899001272202,8899001295706,17355,17241,,,,,2063301,2063301
18435,,,3,blackhole,,32,110,,,296,2630,8899005326506,8899005330057,2062,8899005327095,8899005329879,,,,,,1939,1728,1866,,2985892,
19459,,,3,blackhole,,32,110,,,270,2620,8899005659552,8899005663089,2037,8899005660153,8899005662903,,,,,,1917,1699,1860,,244643,
20483,,,3,blackhole,,32,110,,,381,14527,8899011183249,8899011202860,13979,8899011183838,8899011202709,13828,8899011184041,8899011202709,13734,12767,13093,13133,13285,,4089722,7324614
21507,,,3,blackhole,,32,110,,,352,14434,8899011327849,8899011347335,13875,8899011328451,8899011347182,13755,8899011328613,8899011347182,13681,12692,13005,13027,13183,,93143,93263
22531,,,3,blackhole,,64,110,,,591,62213,8899018480741,8899018564729,61583,8899018481450,8899018564587,61326,8899018481797,8899018564587,61204,57798,59717,59995,59930,,5284646,5284906
23555,,,3,blackhole,,32,110,,,160,1745,8899018973022,8899018975378,1179,8899018973629,8899018975220,1179,8899018973629,8899018975220,1159,1171,,,,,303118,303118
24579,,,3,blackhole,,32,110,,,199,6266,8899021557691,8899021566150,5333,8899021558794,8899021565993,5333,8899021558794,8899021565993,5333,5061,,,,,1913905,1913905
25603,,,3,blackhole,,110,110,,,259,66216,8899026540076,8899026629468,65614,8899026540746,8899026629325,65614,8899026540746,8899026629325,65550,61561,63963,64219,64648,,3684998,3684998
26627,,,3,blackhole,,32,110,,,166,2010,8899029414452,8899029417165,1444,8899029415059,8899029417008,1444,8899029415059,8899029417008,152,1444,,,,,2063930,2063930
27651,,,3,blackhole,,110,110,,,183,1197,8899035180650,8899035182266,567,8899035181312,8899035182077,562,8899035181318,8899035182077,158,254,517,321,551,,4272366,4268172
28675,,,3,blackhole,,32,110,,,371,7470,8899035684059,8899035694144,6214,8899035685582,8899035693971,6141,8899035685681,8899035693971,5615,2432,6129,5790,6073,,372962,373056
29699,,,3,blackhole,,80,110,,,207,110206,8901653052374,8901653201152,109623,8901653053021,8901653201012,109623,8901653053021,8901653201012,109567,100737,107281,107311,107601,,1938785137,1938785137
30723,,,3,blackhole,,80,110,,,184,110456,8901653350459,8901653499574,109878,8901653351100,8901653499435,109878,8901653351100,8901653499435,109807,100578,107093,107121,107390,,111177,111177
31747,,,3,blackhole,,110,110,,,280,11414,8901659432196,8901659447605,10819,8901659432850,8901659447455,10799,8901659432876,8901659447455,10728,6883,9950,10479,9849,,4395318,4395036
32771,,,3,blackhole,,80,110,,,201,115416,8901665360335,8901665516147,114822,8901665360987,8901665515997,114800,8901665361017,8901665515997,114758,111227,113660,113713,114001,,4380386,4380416
33795,,,3,blackhole,,32,110,,,167,1955,8901665590143,8901665592782,1390,8901665590752,8901665592628,1390,8901665590752,8901665592628,165,1390,,,,,55389,55389
34819,,,3,blackhole,,110,110,,,190,1213,8901665751542,8901665753179,589,8901665752194,8901665752989,587,8901665752197,8901665752989,164,262,547,327,579,,118219,118266
35843,0,1,3,blackhole,,32,110,,,387,7553,8901688954119,8901688964316,6299,8901688955632,8901688964136,6225,8901688955732,8901688964136,5705,2456,6224,5890,6151,,17186436,17186706
35843,0,2,3,blackhole,,32,110,,,376,7536,8901689878634,8901689888808,6267,8901689880174,8901689888634,6184,8901689880286,8901689888634,5672,2481,6189,5858,6121,,19629,19712
35843,0,3,3,blackhole,,32,110,,,368,7561,8901690798375,8901690808583,6285,8901690799925,8901690808410,6207,8901690800031,8901690808410,5690,2419,6207,5874,6146,,17852,17932
35843,0,4,3,blackhole,,32,110,,,395,7541,8901691719094,8901691729274,6292,8901691720614,8901691729108,6217,8901691720715,8901691729108,5696,2426,6207,5880,6154,,17990,18064
35843,0,5,3,blackhole,,32,110,,,353,7538,8901692640655,8901692650831,6274,8901692642185,8901692650655,6199,8901692642286,8901692650655,5676,2443,6184,5864,6134,,18168,18242
35843,0,6,3,blackhole,,32,110,,,359,7547,8901693562376,8901693572565,6281,8901693563906,8901693572386,6204,8901693564010,8901693572386,5685,2421,6205,5861,6136,,17742,17819
35843,0,7,3,blackhole,,32,110,,,384,7587,8901694483753,8901694493996,6325,8901694485284,8901694493823,6249,8901694485387,8901694493823,5710,2429,6247,5905,6179,,18106,18183
35843,0,8,3,blackhole,,32,110,,,358,7573,8901695404107,8901695414331,6329,8901695405615,8901695414159,6253,8901695405718,8901695414159,5713,2431,6252,5905,6187,,17463,17540
35843,0,9,3,blackhole,,32,110,,,380,7546,8901696323274,8901696333461,6284,8901696324803,8901696333286,6207,8901696324907,8901696333286,5670,2430,6206,5864,6131,,17242,17319
35843,0,10,3,blackhole,,32,110,,,386,7515,8901697244805,8901697254950,6266,8901697246326,8901697254785,6191,8901697246427,8901697254785,5675,2444,6190,5861,6130,,17787,17861
35843,0,11,3,blackhole,,32,110,,,378,7559,8901698201109,8901698211314,6286,8901698202650,8901698211136,6210,8901698202753,8901698211136,5687,2464,6203,5867,6143,,43424,43503
35843,0,12,3,blackhole,,32,110,,,349,7510,8901699121989,8901699132127,6270,8901699123494,8901699131959,6199,8901699123591,8901699131959,5683,2434,6183,5862,6130,,18086,18161
35843,0,13,3,blackhole,,32,110,,,368,7543,8901700042871,8901700053054,6274,8901700044417,8901700052887,6198,8901700044520,8901700052887,5687,2397,6197,5864,6136,,17804,17881
35843,0,14,3,blackhole,,32,110,,,361,7549,8901700965141,8901700975332,6277,8901700966688,8901700975162,6199,8901700966793,8901700975162,5672,2435,6200,5857,6132,,18144,18221
35843,0,15,3,blackhole,,32,110,,,376,7539,8901701889191,8901701899369,6276,8901701890722,8901701899195,6201,8901701890823,8901701899195,5681,2432,6191,5862,6136,,19615,19689
35843,0,16,3,blackhole,,32,110,,,364,7562,8901702809991,8901702820200,6297,8901702811520,8901702820021,6222,8901702811621,8901702820021,5700,2411,6212,5882,6161,,17324,17398
35843,0,17,3,blackhole,,32,110,,,369,7544,8901703729815,8901703739999,6276,8901703731347,8901703739820,6201,8901703731449,8901703739820,5670,2421,6200,5864,6131,,18304,18381
35843,0,18,3,blackhole,,32,110,,,375,7527,8901704651859,8901704662021,6277,8901704653371,8901704661845,6200,8901704653475,8901704661845,5681,2463,6190,5864,6131,,17910,17987
35843,0,19,3,blackhole,,32,110,,,354,7547,8901705570729,8901705580918,6301,8901705572234,8901705580740,6226,8901705572335,8901705580740,5701,2441,6216,5896,6159,,16823,16897
35843,0,20,3,blackhole,,32,110,,,368,7532,8901706493471,8901706503639,6276,8901706494994,8901706503467,6199,8901706495098,8901706503467,5681,2444,6201,5867,6131,,19319,19396
35843,0,21,3,blackhole,,32,110,,,378,7537,8901707415867,8901707426042,6290,8901707417382,8901707425874,6219,8901707417478,8901707425874,5693,2429,6212,5884,6153,,18366,18438
35843,0,22,3,blackhole,,32,110,,,350,7547,8901708337439,8901708347627,6283,8901708338977,8901708347459,6206,8901708339081,8901708347459,5692,2479,6199,5879,6143,,17592,17669
35843,0,23,3,blackhole,,32,110,,,378,7544,8901709258340,8901709268524,6307,8901709259836,8901709268351,6233,8901709259937,8901709268351,5706,2421,6221,5887,6163,,17651,17729
35843,0,24,3,blackhole,,32,110,,,371,7570,8901710179803,8901710190022,6309,8901710181334,8901710189851,6234,8901710181435,8901710189851,5713,2453,6223,5904,6161,,17699,17773
35843,0,25,3,blackhole,,32,110,,,366,7511,8901711100952,8901711111092,6273,8901711102454,8901711110922,6198,8901711102555,8901711110922,5673,2437,6187,5855,6127,,17969,18044
35843,0,26,3,blackhole,,32,110,,,371,7556,8901712023221,8901712033421,6294,8901712024749,8901712033246,6216,8901712024854,8901712033246,5699,2431,6215,5879,6154,,17787,17864
35843,0,27,3,blackhole,,32,110,,,387,7590,8901712945545,8901712955792,6310,8901712947097,8901712955615,6236,8901712947196,8901712955615,5724,2430,6228,5904,6169,,17795,17867
35843,0,28,3,blackhole,,32,110,,,338,7547,8901713865730,8901713875919,6293,8901713867248,8901713875744,6216,8901713867352,8901713875744,5706,2417,6218,5888,6148,,17497,17574
35843,0,29,3,blackhole,,32,110,,,356,7583,8901714785177,8901714795414,6297,8901714786730,8901714795231,6225,8901714786827,8901714795231,5702,2426,6215,5881,6158,,17830,17902
35843,0,30,3,blackhole,,32,110,,,389,7579,8901715707014,8901715717245,6306,8901715708563,8901715717076,6229,8901715708667,8901715717076,5705,2437,6230,5887,6156,,18457,18534
35843,0,31,3,blackhole,,32,110,,,372,7513,8901716628255,8901716638398,6261,8901716629773,8901716638226,6184,8901716629877,8901716638226,5684,2568,6190,5859,6128,,17890,17967
35843,0,32,3,blackhole,,32,110,,,368,7521,8901717550551,8901717560704,6250,8901717552087,8901717560524,6176,8901717552186,8901717560524,5659,2421,6166,5837,6111,,19554,19625
35843,0,33,3,blackhole,,32,110,,,376,7490,8901718471637,8901718481749,6242,8901718473142,8901718481569,6161,8901718473251,8901718481569,5656,2404,6167,5838,6104,,17852,17932
35843,0,34,3,blackhole,,32,110,,,356,7474,8901719390505,8901719400595,6214,8901719392033,8901719400422,6144,8901719392127,8901719400422,5621,2560,6143,5798,6079,,16689,16758
35843,0,35,3,blackhole,,32,110,,,376,7570,8901720312627,8901720322846,6292,8901720314178,8901720322672,6215,8901720314282,8901720322672,5687,2434,6209,5876,6150,,19128,19205
35843,0,36,3,blackhole,,32,110,,,352,7530,8901721232924,8901721243089,6281,8901721234440,8901721242919,6206,8901721234541,8901721242919,5676,2450,6196,5869,6135,,18210,18285
35843,0,37,3,blackhole,,32,110,,,353,7479,8901722153671,8901722163767,6228,8901722155185,8901722163593,6156,8901722155283,8901722163593,5639,2430,6149,5816,6090,,17803,17877
35843,0,38,3,blackhole,,32,110,,,358,7494,8901723074353,8901723084470,6247,8901723075869,8901723084303,6171,8901723075972,8901723084303,5659,2450,6161,5836,6106,,17623,17700
35843,0,39,3,blackhole,,32,110,,,378,7544,8901723997139,8901724007324,6273,8901723998691,8901724007159,6197,8901723998793,8901724007159,5675,2427,6187,5862,6134,,19598,19672
35843,0,40,3,blackhole,,32,110,,,379,7559,8901724917834,8901724928038,6285,8901724919374,8901724927859,6213,8901724919471,8901724927859,5697,2419,6202,5875,6147,,17892,17963
35843,0,41,3,blackhole,,32,110,,,381,7544,8901725840028,8901725850213,6284,8901725841560,8901725850043,6202,8901725841670,8901725850043,5684,2419,6207,5867,6134,,18040,18120
35843,0,42,3,blackhole,,32,110,,,360,7553,8901726760287,8901726770483,6279,8901726761837,8901726770313,6202,8901726761940,8901726770313,5669,2426,6204,5851,6125,,17627,17702
35843,0,43,3,blackhole,,32,110,,,367,7547,8901727681356,8901727691545,6288,8901727682880,8901727691369,6218,8901727682975,8901727691369,5700,2425,6208,5877,6151,,18163,18234
35843,0,44,3,blackhole,,32,110,,,371,7539,8901728601608,8901728611785,6284,8901728603131,8901728611615,6211,8901728603230,8901728611615,5687,2433,6201,5867,6142,,17500,17575
35843,0,45,3,blackhole,,32,110,,,358,7569,8901729522508,8901729532726,6299,8901729524041,8901729532545,6224,8901729524142,8901729532545,5703,2489,6213,5894,6150,,17866,17940
35843,0,46,3,blackhole,,32,110,,,363,7570,8901730445019,8901730455238,6284,8901730446570,8901730455054,6207,8901730446674,8901730455054,5684,2430,6209,5875,6146,,19550,19627
35843,0,47,3,blackhole,,31,110,,,367,7332,8901731369205,8901731379103,6281,8901731370449,8901731378928,6201,8901731370557,8901731378928,5542,2421,6200,5874,6141,,20039,20119
35843,0,48,3,blackhole,,8,110,,,240,7321,8901732294507,8901732304390,6205,8901732295832,8901732304209,6131,8901732295932,8901732304209,5459,2367,6120,5791,6064,,21219,21293
35843,0,49,3,blackhole,,8,110,,,239,7310,8901733212592,8901733222460,6227,8901733213893,8901733222300,6153,8901733213994,8901733222300,5476,2362,6142,5808,6081,,18030,18107
35843,0,50,3,blackhole,,8,110,,,240,7359,8901734130758,8901734140692,6256,8901734132073,8901734140519,6183,8901734132172,8901734140519,5499,2367,6172,5832,6107,,18213,18288
35843,0,51,3,blackhole,,8,110,,,278,7301,8901735048769,8901735058626,6231,8901735050054,8901735058466,6154,8901735050158,8901735058466,5475,2390,6156,5818,6079,,18140,18217
35843,0,52,3,blackhole,,8,110,,,221,7313,8901735965847,8901735975719,6227,8901735967145,8901735975551,6160,8901735967235,8901735975551,5476,2387,6145,5808,6079,,18145,18210
36867,0,1,3,blackhole,,80,110,,,1139,95781,8901688961678,8901689090982,93209,8901688965004,8901689090836,93207,8901688965006,8901689090836,93207,87348,91644,91873,92323,,643,644
36867,0,2,3,blackhole,,80,110,,,1125,95752,8901689886203,8901690015468,93201,8901689889503,8901690015324,93199,8901689889505,8901690015324,93199,87221,91550,91776,92232,,644,645
36867,0,3,3,blackhole,,80,110,,,1109,95708,8901690805985,8901690935191,93156,8901690809288,8901690935049,93156,8901690809288,8901690935049,93153,87200,91503,91733,92187,,650,650
36867,0,4,3,blackhole,,80,110,,,1119,95746,8901691726678,8901691855935,93185,8901691729993,8901691855793,93185,8901691729993,8901691855793,93184,87330,91607,91835,92298,,656,656
36867,0,5,3,blackhole,,80,110,,,1131,95742,8901692648206,8901692777458,93183,8901692651522,8901692777319,93183,8901692651522,8901692777319,93183,87342,91614,91843,92303,,642,642
36867,0,6,3,blackhole,,80,110,,,1122,95704,8901693569965,8901693699166,93159,8901693573259,8901693699023,93157,8901693573261,8901693699023,93152,87252,91544,91771,92227,,647,648
36867,0,7,3,blackhole,,80,110,,,1144,95744,8901694491342,8901694620597,93176,8901694494668,8901694620456,93176,8901694494668,8901694620456,93176,87222,91519,91749,92213,,626,626
36867,0,8,3,blackhole,,80,110,,,1117,95790,8901695411667,8901695540984,93195,8901695415031,8901695540844,93194,8901695415032,8901695540844,93194,87333,91617,91849,92301,,646,647
36867,0,9,3,blackhole,,80,110,,,1127,96018,8901696330860,8901696460484,93479,8901696334149,8901696460345,93478,8901696334150,8901696460345,93471,87630,91891,92128,92581,,639,640
36867,0,10,3,blackhole,,80,110,,,1118,95875,8901697252376,8901697381807,93329,8901697255670,8901697381664,93327,8901697255672,8901697381664,93327,87477,91767,91996,92444,,656,657
36867,0,11,3,blackhole,,80,110,,,1153,95732,8901698208698,8901698337936,93187,8901698211991,8901698337794,93187,8901698211991,8901698337794,93187,87330,91622,91844,92298,,633,633
36867,0,12,3,blackhole,,80,110,,,1106,95736,8901699129562,8901699258806,93197,8901699132847,8901699258663,93196,8901699132849,8901699258663,93185,87342,91630,91856,92315,,658,659
36867,0,13,3,blackhole,,80,110,,,1109,95736,8901700050453,8901700179697,93176,8901700053773,8901700179560,93176,8901700053773,8901700179560,93173,87321,91596,91836,92287,,656,656
36867,0,14,3,blackhole,,80,110,,,1119,95731,8901700972737,8901701101974,93190,8901700976024,8901701101831,93190,8901700976025,8901701101831,93190,87233,91531,91757,92220,,639,639
36867,0,15,3,blackhole,,80,110,,,1150,95715,8901701896771,8901702025986,93183,8901701900048,8901702025845,93182,8901701900049,8901702025845,93179,87227,91516,91754,92207,,632,633
36867,0,16,3,blackhole,,80,110,,,1109,95790,8901702817557,8901702946873,93206,8901702820907,8901702946735,93204,8901702820909,8901702946735,93204,87361,91639,91872,92326,,656,658
36867,0,17,3,blackhole,,80,110,,,1121,95757,8901703737382,8901703866654,93188,8901703740709,8901703866513,93187,8901703740711,8901703866513,93187,87339,91635,91863,92311,,659,660
36867,0,18,3,blackhole,,80,110,,,1128,95718,8901704659424,8901704788643,93159,8901704662736,8901704788501,93155,8901704662742,8901704788501,93155,87286,91568,91790,92254,,660,664
36867,0,19,3,blackhole,,80,110,,,1117,95892,8901705578305,8901705707759,93336,8901705581614,8901705707617,93336,8901705581614,8901705707617,93335,87357,91648,91887,92339,,647,647
36867,0,20,3,blackhole,,80,110,,,1119,95731,8901706501048,8901706630285,93171,8901706504365,8901706630146,93171,8901706504365,8901706630146,93170,87339,91599,91836,92292,,665,665
36867,0,21,3,blackhole,,80,110,,,1104,95744,8901707423455,8901707552709,93192,8901707426763,8901707552572,93192,8901707426763,8901707552572,93190,87348,91621,91847,92301,,659,659
36867,0,22,3,blackhole,,80,110,,,1118,95738,8901708345040,8901708474286,93189,8901708348337,8901708474142,93189,8901708348337,8901708474142,93187,87333,91606,91839,92296,,650,650
36867,0,23,3,blackhole,,80,110,,,1113,95781,8901709265892,8901709395197,93207,8901709269231,8901709395060,93207,8901709269231,8901709395060,93205,87287,91553,91789,92249,,652,652
36867,0,24,3,blackhole,,80,110,,,1129,95774,8901710187443,8901710316738,93240,8901710190721,8901710316595,93240,8901710190721,8901710316595,93240,87370,91668,91890,92344,,644,644
36867,0,25,3,blackhole,,80,110,,,1143,95742,8901711108520,8901711237772,93228,8901711111772,8901711237630,93228,8901711111772,8901711237630,93228,87383,91660,91897,92347,,630,630
36867,0,26,3,blackhole,,80,110,,,1107,95722,8901712030795,8901712160020,93154,8901712034118,8901712159876,93154,8901712034118,8901712159876,93154,87250,91522,91756,92218,,646,646
36867,0,27,3,blackhole,,80,110,,,1120,95645,8901712953290,8901713082411,93159,8901712956503,8901713082268,93159,8901712956503,8901713082268,93159,87202,91505,91730,92190,,658,658
36867,0,28,3,blackhole,,80,110,,,1126,95713,8901713873393,8901714002605,93221,8901713876618,8901714002467,93221,8901713876618,8901714002467,93221,87364,91645,91879,92329,,647,647
36867,0,29,3,blackhole,,80,110,,,1144,95650,8901714792977,8901714922104,93245,8901714796080,8901714921961,93245,8901714796080,8901714921961,93245,87403,91673,91908,92361,,629,629
36867,0,30,3,blackhole,,80,110,,,1136,95584,8901715714807,8901715843845,93161,8901715717936,8901715843703,93161,8901715717936,8901715843703,93161,87204,91518,91746,92200,,637,637
36867,0,31,3,blackhole,,80,110,,,1111,95537,8901716636049,8901716765024,93156,8901716639120,8901716764881,93155,8901716639122,8901716764881,93150,87301,91590,91807,92267,,662,664
36867,0,32,3,blackhole,,80,110,,,1133,95563,8901717558366,8901717687376,93217,8901717561391,8901717687234,93217,8901717561391,8901717687234,93217,87338,91604,91843,92297,,642,642
36867,0,33,3,blackhole,,80,110,,,1129,95558,8901718479412,8901718608415,93216,8901718482435,8901718608277,93216,8901718482435,8901718608277,93216,87356,91627,91853,92307,,641,641
36867,0,34,3,blackhole,,80,110,,,1119,95485,8901719398302,8901719527207,93173,8901719401283,8901719527066,93172,8901719401284,8901719527066,93165,87238,91519,91759,92205,,638,639
36867,0,35,3,blackhole,,80,110,,,1139,95715,8901720320281,8901720449496,93196,8901720323544,8901720449359,93196,8901720323544,8901720449359,93194,87284,91555,91786,92244,,646,646
36867,0,36,3,blackhole,,80,110,,,1125,95810,8901721240477,8901721369821,93262,8901721243777,8901721369681,93260,8901721243780,8901721369681,93253,87399,91687,91912,92364,,636,638
36867,0,37,3,blackhole,,80,110,,,1134,95663,8901722161311,8901722290456,93228,8901722164455,8901722290313,93228,8901722164455,8901722290313,93226,87363,91639,91872,92324,,639,639
36867,0,38,3,blackhole,,80,110,,,1116,95627,8901723081983,8901723211079,93141,8901723085196,8901723210936,93141,8901723085196,8901723210936,93141,87174,91485,91713,92177,,661,661
36867,0,39,3,blackhole,,80,110,,,1119,95718,8901724004742,8901724133961,93173,8901724008034,8901724133818,93173,8901724008035,8901724133818,93173,87226,91521,91749,92203,,648,649
36867,0,40,3,blackhole,,80,110,,,1147,95727,8901724925410,8901725054642,93166,8901724928731,8901725054505,93166,8901724928731,8901725054505,93164,87311,91592,91828,92282,,646,646
36867,0,41,3,blackhole,,80,110,,,1151,95695,8901725847620,8901725976808,93164,8901725850895,8901725976667,93164,8901725850895,8901725976667,93164,87327,91601,91827,92286,,631,631
36867,0,42,3,blackhole,,80,110,,,1126,95709,8901726767873,8901726897080,93164,8901726771167,8901726896938,93164,8901726771167,8901726896938,93161,87261,91530,91766,92219,,633,633
36867,0,43,3,blackhole,,80,110,,,1145,95740,8901727688925,8901727818174,93190,8901727692224,8901727818031,93190,8901727692224,8901727818031,93190,87271,91557,91787,92241,,633,633
36867,0,44,3,blackhole,,80,110,,,1129,95737,8901728609184,8901728738429,93193,8901728612475,8901728738286,93193,8901728612476,8901728738286,93193,87335,91622,91844,92294,,637,638
36867,0,45,3,blackhole,,80,110,,,1130,95684,8901729530124,8901729659297,93150,8901729533407,8901729659160,93150,8901729533407,8901729659160,93148,87299,91577,91809,92263,,639,639
36867,0,46,3,blackhole,,80,110,,,1107,95730,8901730452613,8901730581849,93150,8901730455959,8901730581711,93149,8901730455960,8901730581711,93143,87204,91509,91736,92190,,670,671
36867,0,47,3,blackhole,,79,110,,,1131,95721,8901731376492,8901731505716,93170,8901731379798,8901731505578,93170,8901731379798,8901731505578,93170,87207,91526,91752,92212,,644,644
36867,0,48,3,blackhole,,56,110,,,1113,95698,8901732301798,8901732430990,93159,8901732305082,8901732430846,93159,8901732305082,8901732430846,93159,87170,91511,91735,92195,,647,647
36867,0,49,3,blackhole,,56,110,,,1128,95664,8901733219880,8901733349026,93118,8901733223174,8901733348883,93118,8901733223174,8901733348883,93116,87287,91460,91699,92148,,647,647
36867,0,50,3,blackhole,,56,110,,,1123,95659,8901734138062,8901734267202,93107,8901734141368,8901734267062,93105,8901734141370,8901734267062,93099,87187,91449,91678,92131,,629,630
36867,0,51,3,blackhole,,56,110,,,1139,95686,8901735056019,8901735185195,93123,8901735059335,8901735185051,93121,8901735059337,8901735185051,93116,87217,91481,91712,92162,,644,645
36867,0,52,3,blackhole,,56,110,,,1134,95635,8901735973114,8901736102221,93081,8901735976420,8901736102080,93081,8901735976421,8901736102080,93067,87168,91454,91670,92134,,644,644
36867,0,53,3,blackhole,,48,110,,,122,95262,8901736889906,8901737018510,92709,8901736893210,8901737018367,92709,8901736893210,8901737018367,92699,87019,90918,91149,91601,,25547,25547
36867,0,54,3,blackhole,,48,110,,,116,95331,8901737804704,8901737933401,92792,8901737807991,8901737933260,92790,8901737807993,8901737933260,92781,86993,90927,91150,91615,,25547,25548
36867,0,55,3,blackhole,,48,110,,,115,95171,8901738724041,8901738852522,92607,8901738727358,8901738852378,92606,8901738727360,8901738852378,92593,87108,90884,91113,91561,,27341,27343
36867,0,56,3,blackhole,,48,110,,,121,95285,8901739640023,8901739768658,92728,8901739643335,8901739768518,92728,8901739643335,8901739768518,92726,87039,91186,91432,91890,,25329,25329
36867,0,57,3,blackhole,,48,110,,,121,95297,8901740557711,8901740686362,92737,8901740561023,8901740686218,92737,8901740561023,8901740686218,92736,87001,91021,91259,91720,,26186,26186
36867,0,58,3,blackhole,,48,110,,,123,95230,8901741472987,8901741601548,92689,8901741476275,8901741601405,92689,8901741476275,8901741601405,92689,86947,90976,91214,91663,,26196,26196
36867,0,59,3,blackhole,,48,110,,,125,94999,8901742390617,8901742518866,92641,8901742393658,8901742518723,92641,8901742393658,8901742518723,92639,86983,90937,91176,91633,,25787,25787
36867,0,60,3,blackhole,,48,110,,,119,95175,8901743306202,8901743434688,92746,8901743309344,8901743434551,92746,8901743309344,8901743434551,92746,87041,91046,91275,91736,,25584,25584
